Location,Specialty,Provider
AVERA MEDICAL GRP SPENCER,FM,Witt Travis J MD
AVERA MEDICAL GRP SPENCER,FM,Young Amanda E DO
AVERA REHAB PHYSICIANS,PHYSMED,Winn William B DO
AVERA SALEM FAMILY MEDICAL CLI,IM,Malters David T MD
AVERA SALEM FAMILY MEDICAL CLI,IM,Malters Patricia B MD
AVERA ST BENEDICT RHC,FM,Batoon Nelson G MD
AVERA ST BENEDICT RHC,FM,Bell Christopher L MD  RES
AVERA ST BENEDICT RHC,FM,Brink Darin R MD
AVERA ST BENEDICT RHC,FM,Burns Joanna M MD
AVERA ST BENEDICT RHC,FM,Camp Samuel T MD
AVERA ST BENEDICT RHC,FM,Dejong Paul W MD
AVERA ST BENEDICT RHC,FM,Dunn Joel E DO
AVERA ST BENEDICT RHC,FM,Fligge Pastel A MD
AVERA ST BENEDICT RHC,FM,Hanssen Kimberly A MD
AVERA ST BENEDICT RHC,FM,Hinker Nathan CNP
AVERA ST BENEDICT RHC,FM,Moke Rebecca J CNP
AVERA ST BENEDICT RHC,FM,Peterson Scott N MD
AVERA ST BENEDICT RHC,FM,Schaefer Mary K PAC
AVERA ST BENEDICT RHC,FM,Schroeder Beth A PAC
AVERA ST BENEDICT RHC,FM,Seurer Joseph J MD
AVERA ST BENEDICT RHC,FM,Skliris Demetre P MD
AVERA ST BENEDICT RHC,FM,Skretvedt John P MD
AVERA ST BENEDICT RHC,FM,Thury Chad R DO
AVERA ST BENEDICT RHC,FM,VANDERPOL ANTOINETTE J MD
AVERA ST BENEDICT RHC,FM,Wagner Joni L PAC
AVERA ST BENEDICT RHC,FM,Wheatley Elizabeth J MD
AVERA ST BENEDICT RHC,RURALHC,Honke Richard W II MD
AVERA ST BENEDICT RHC,RURALHC,PEITZ MICHELE L PAC
AVERA ST BENEDICT RHC,RURALHC,SCHERR CANDYCE J PAC
AVERA ST BENEDICT RHC,RURALHC,Weber Lindsay R CNP
AVERA ST BENEDICT RHC,RURALHC,Wickersham Jason W MD
AVERA ST BENEDICT RHC,UROLOGY,Boudreau Joseph R MD
AVERA ST JOSEPH CLINIC,IM,Malters David T MD
AVERA ST LUKES FASTCARE SHOPKO,FM,Harry Eric PA-C
AVERA ST LUKES FASTCARE SHOPKO,FM,Pallesen Cynthia CNP
AVERA ST LUKES FASTCARE SHOPKO,FM,Stevahn Amy I CNP
AVERA URGENT CARE,FM,Thurman Jessica M PA-C
AVERA URGENT CARE,FM,Zieske Richard E PA-C
AVERA WSC DIET,DIET,Saxton Peggy
AVERA WSC FAM MED,FM,Barnard Vaughn N Jr  MD
AVERA WSC FAM MED,FM,Cooper Gregory A MD
AVERA WSC FAM MED,FM,Cryer Victoria J NP
AVERA WSC FAM MED,FM,Everding Kristine
AVERA WSC FAM MED,FM,Foster Larry D DO
AVERA WSC FAM MED,FM,Friesen Catherine CNP
AVERA WSC FAM MED,FM,Gunda Arun MD
AVERA WSC FAM MED,FM,Khouri Grace N MD
AVERA WSC FAM MED,FM,Martins Greta M NP
AVERA WSC FAM MED,FM,McBratnie Carol A NP
AVERA WSC FAM MED,FM,Nalla Sundara C
AVERA WSC FAM MED,FM,Peralta Raphael
AVERA WSC FAM MED,FM,Reveron Ivan J MD
AVERA WSC FAM MED,FM,Wolk Norman M  MD
AVERA WSC GEN SURG,DENTIST,Potaczek Karen K DDS
AVERA WSC GEN SURG,DENTIST,Synhorst John B II  DDS
AVERA WSC GEN SURG,GENSUR,Fradkin Kevin D. MD
AVERA WSC GEN SURG,GENSUR,Harris James D
AVERA WSC GEN SURG,GENSUR,Kremer Glenn D CRNA
AVERA WSC GEN SURG,GENSUR,Morrison Connie L
AVERA WSC GEN SURG,GENSUR,Willems Ryan
AVERA WSC GEN SURG,MEDONC,Elson David L MD
AVERA WSC GEN SURG,ORTHO,Alvine Gregory F MD
AVERA WSC GEN SURG,ORTHO,Kalo Jeffrey S DO
AVERA WSC GEN SURG,ORTHO,Liddell Travis R MD
AVERA WSC INT MED,ENT,Kasznica Peter P
AVERA WSC INT MED,FM,Irani Sohrab R MD
AVERA WSC INT MED,IM,Arain Faisal A MD
AVERA WSC INT MED,IM,Clark Gregory J
AVERA WSC INT MED,IM,Colville David S MD
AVERA WSC INT MED,IM,Eldridge Kenneth R MD
AVERA WSC INT MED,IM,Gould Barbara L MD
AVERA WSC INT MED,IM,Halligan Sean C MD  FACC
AVERA WSC INT MED,IM,Hibbard Michael D MD  FACC
AVERA WSC INT MED,IM,Konkimalla Sridevi MD
AVERA WSC INT MED,IM,Solberg-Daniels Deidre J MD
AVERA WSC INT MED,IM,Sudmeier Richard D
AVERA WSC INT MED,IM,Swanson Gerald E MD
AVERA WSC INT MED,IM,Towne Keith A MD
AVERA WSC INT MED,IM,Trites Paul N MD
AVERA WSC INT MED,IM,Tucker Ross M MD
AVERA WSC INT MED,IM,Tushabe Racheal MD
AVERA WSC OB/GYN,OBGYN,Cain Jeffrey L MD
AVERA WSC OB/GYN,OBGYN,Campian Eugen C MD
AVERA WSC OB/GYN,OBGYN,Denson Marilyn J MD
AVERA WSC OB/GYN,OBGYN,Farra Firas A
AVERA WSC OB/GYN,OBGYN,Hemphill Denise S ARNP
AVERA WSC OB/GYN,OBGYN,Mitchell David J MD
AVERA WSC OB/GYN,OBGYN,Obi Gregory C MD
AVERA WSC OB/GYN,OBGYN,Schultis Tristan R MD
AVERA WSC OB/GYN,OBGYN,Smidt Katherine E CNM
AVERA WSC OB/GYN,OBGYN,Sudmeier Suzanne
AVERA WSC PEDS,PEDS,Bardan Bassel
AVERA WSC PEDS,PEDS,Dygulski Krzysztof P MD
AVERA WSC PEDS,PEDS,Hodge Roy P MD
AVERA WSC PEDS,PEDS,Kreit Nadia I MD  FAAP  PLLC
AVERA WSC PEDS,PEDS,Levy David MD
AVERA WSC PEDS,PEDS,Ludes Mark F
AVERA WSC PEDS,PEDS,Murdock David K MD
AVERA WSC PEDS,PEDS,Rigby Judy A
AVERA WSC PEDS,PEDS,Rigby Judy A MD
AVERA WSC PSYC,PHYSIATRY,Linsenmeyer Julie A
AVERA WSC PSYC,PSYC,Carlson Rolf
BLOOMFIELD MEDICAL CLINIC  PC,FM,Eckmann Riley G MD
BLOOMFIELD MEDICAL CLINIC  PC,FM,Lauck Kevin D
BLOOMFIELD MEDICAL CLINIC  PC,FM,Morse Ronald P
BLOOMFIELD MEDICAL CLINIC  PC,FM,Morse Ronald P MD
BLOOMFIELD MEDICAL CLINIC  PC,FM,Nagengast Sunny L
BON HOMME FAMILY PRACTICE,FM,Boudreau Joseph R MD
BON HOMME FAMILY PRACTICE,FM,Boyd Rock F MD
BON HOMME FAMILY PRACTICE,FM,Saloum Herbert A MD
BON HOMME FAMILY PRACTICE,FM,WALLINGA MELVIN L MD
BON HOMME FAMILY PRACTICE,FM,Wallinga Melvin L MD
BON HOMME FAMILY PRACTICE,PA,Ranek Lori PAC
DAKOTA FAMILY MEDICAL CENTER,FM,Fuhrer Caroline M PAC
DAKOTA FAMILY MEDICAL CENTER,FM,Herber Matt E MD
DAKOTA FAMILY MEDICAL CENTER,FM,Jacobs Tad B DO
DAKOTA FAMILY MEDICAL CENTER,FM,Konstanz Jeff PA
DAKOTA FAMILY MEDICAL CENTER,FM,Nemer Raymond G MD
DAKOTA FAMILY MEDICAL CENTER,FM,Ottenbacher Eric D PA
DAKOTA FAMILY MEDICAL CENTER,FM,Palmer Ryan M PA
DAKOTA FAMILY MEDICAL CENTER,FM,Prasek Joseph P MD
DAKOTA FAMILY MEDICAL CENTER,FM,Schroeder Renee C DO
DAKOTA FAMILY MEDICAL CENTER,FMNP,Klein Sara K CNP
EDGERTON FAMILY CLINIC,FM,Beckering Roland G MD
EDGERTON FAMILY CLINIC,FM,Kocourek Bruce W DO
EDGERTON FAMILY CLINIC,FMPA,Woldt Daniel R PA
GERIATRIC MEDICINE,IM,Bushen Oluma Y MD
GRAHAM EAR  NOSE & THROAT P.C.,ENT,Graham William N DO
HEC FAMILY MEDICINE,FM,Eyjolfson Grant W MD
HEC FAMILY MEDICINE,FM,Hinton Charles L MD
HEC FAMILY MEDICINE,FM,Lis Tomasz P MD
HEC FAMILY MEDICINE,FM,McCluskey Tabb DO
HEC FAMILY MEDICINE,FMNP,Browning Debra CFNP
HEC FAMILY MEDICINE,FMNP,Cameron Julie A CNP
HEGG MEDICAL CLINIC,FM,Engbers Jonathan H MD
HEGG MEDICAL CLINIC,FM,Greene Denise D MD
HEGG MEDICAL CLINIC,FM,Kamstra Bradley D DO
HEGG MEDICAL CLINIC,FM,Post Kevin J DO
HEGG MEDICAL CLINIC,FM,Sanderson Paula M ARNP
HEGG MEDICAL CLINIC,FM,VanPeursem Gregory S PA-C
IVANHOE FAMILY MEDICINE,FM,Eyjolfson Grant W MD
IVANHOE FAMILY MEDICINE,FM,Lis Tomasz P MD
IVANHOE FAMILY MEDICINE,FM,McCluskey Tabb DO
IVANHOE FAMILY MEDICINE,FMNP,Browning Debra CFNP
IVANHOE FAMILY MEDICINE,FMNP,Cameron Julie A CNP
JASPER FAMILY CLINIC,FM,Beckering Roland G MD
JASPER FAMILY CLINIC,FM,Thoreson Heidi M PAC
MARSHALL COUNTY MEDICAL CLINIC,FM,Bartlett Jackie PA-C
MARSHALL COUNTY MEDICAL CLINIC,FM,Kleinberg David MD
MARSHALL COUNTY MEDICAL CLINIC,FM,Purintun Scott MD
MARSHALL COUNTY MEDICAL CNT,FM,Bartlett Jackie PA-C
MIDWEST PSYCH MIDLEVEL,PSYC,Greguson-Lund Lezlee A
MIDWEST PSYCH MIDLEVEL,PSYC,Knoflicek William PHD
MIDWEST PSYCH MIDLEVEL,PSYC,McNeil Patrick M MSW
MIDWEST PSYCH MIDLEVEL,PSYC,Sweatman Connie PSYD
MIDWEST PSYCH MIDLEVEL,PSYC,Withorne-Maloney Laura R CNP
MIDWEST PSYCH PHYSICIAN,PHYSIATRY,Sorensen Tony PSY.D.
MIDWEST PSYCH PHYSICIAN,PSYC,Amiotte Lisa C MD
MIDWEST PSYCH PHYSICIAN,PSYC,Bahnson Berne B MD
MIDWEST PSYCH PHYSICIAN,PSYC,Schneider Scott A MD
MSC FAMILY MEDICINE,FM,Echols Simpson Alexandria C.
MSC FAMILY MEDICINE,FM,Lang Carol L DO
MSC FAMILY MEDICINE,FM,Parr Terence J MD
MSC FAMILY MEDICINE,FMNP,Hansen Heidi A. CNP
MSC FAMILY MEDICINE,FMNP,Moriarty Jessica J. CNP
MSC GENERAL SURGERY,GENSUR,Cassidy Scott A MD
MSC GENERAL SURGERY,GENSUR,Durst Edward F MD
MSC GENERAL SURGERY,GENSUR,Fradkin Kevin D. MD
MSC GENERAL SURGERY,GENSUR,Guerra Cristina L. MD
MSC GENERAL SURGERY,GENSUR,Kovacev Ted A. MD
MSC GENERAL SURGERY,GENSUR,Saites Constantine G MD
MSC GENERAL SURGERY,GENSUR,Salcedo Dovi Hector DO  PA
MSC GENERAL SURGERY,GENSUR,Thaemert Bradley C MD
MSC GENERAL SURGERY,GENSUR,Twynham Crystal U MD
MSC HOSPITALIST,HOSPT,Barry Melissa M. MD
MSC HOSPITALIST,HOSPT,Jerome Peter S. MD
MSC HOSPITALIST,HOSPT,Staley Jennings R. MD
MSC INTERNAL MEDICINE,IM,Botic Julijana MD
MSC INTERNAL MEDICINE,IM,Friedell Peter E. MD
MSC INTERNAL MEDICINE,IM,Kittur Jaya MD
MSC INTERNAL MEDICINE,IM,Loes Michael W. MD
MSC INTERNAL MEDICINE,IM,Musty Michael O. MD
MSC INTERNAL MEDICINE,IM,Staley Jennings R. MD
MSC OB/GYN,OBGYN,Bloemker Bradley K MD  PHD
MSC ORTHOPEDICS,ORTHO,Chatrath Vikram MD
MSC ORTHOPEDICS,ORTHO,Johnson Laura A PA-C
MSC PEDS,PEDS,Anim Samuel O MD
MSC PEDS,PEDS,Arndt Peter M MD
MSC PEDS,PEDS,Bartling Melissa J MD
MSC PEDS,PEDS,Freitag Lisa C. MD
MSC PEDS,PEDS,Hanna Sahar G MD
MSC PEDS,PEDS,Hindbjorgen Timothy W. MD
MSC PEDS,PEDS,Maalouli Walid M. MD
MSC PEDS,PEDS,Medford Beth A. MD
MSC PEDS,PEDS,Picasso Jodi C. MD
MSC PEDS,PEDS,Rudnik Volha MD
MSC PEDS,PEDS,Teodorescu Matei MD
MSC PEDS,PEDS,Tucker Stephanie L MD
MSC PEDS,PEDS,Wu Clifford L MD
NCH ELECTROPHYSIOLOGY,CARDIO,Adams Jonathon C MD
NCH ELECTROPHYSIOLOGY,CARDIO,Mohama Riyad MD
NCH ELECTROPHYSIOLOGY,CARDIO,Olson Paul J MD
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Allen Raymond H MD  FACC
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Carpenter Paul L MD  FACC
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Fausch Mark D MD
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Gaeckle Thomas MD  FACC
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Gordon Mark R MD
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Halligan Sean C MD
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Hibbard Michael D FACC  MD
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Mahrous Tarek H MD
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Moench Jerry L MD  FACC
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Nagelhout David A MD  FACC
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Paa Christopher J MD
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Rand Elden R MD
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Scott Jeremy W MD
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Vonk Galen N MD  FACC
NORTH CENTRAL HEART CARDIOLOGY,CARDIO,Watt Bruce A FACC  MD
NORTH CENTRAL HEART MIDLEVELS,CARDIO,Doom-Anderson Lisa C CNP
NORTH CENTRAL HEART MIDLEVELS,CARDIO,Gibson Nicole A CNP
NORTH CENTRAL HEART MIDLEVELS,CARDIO,Wasko Kelly CNP
NORTH CENTRAL HEART SURGERY,CARDIO,Andreone Peter A MD  FACS
NORTH CENTRAL HEART SURGERY,CARDIO,Feldhaus Steven J MD
NORTH CENTRAL HEART SURGERY,CARDIO,Meyer Paul E MD
NORTH CENTRAL HEART SURGERY,CARDIO,Ofstein Lewis C MD
NORTH CENTRAL HEART SURGERY,CARDIO,Reynolds Tommy R MD  FACS
NORTH CENTRAL HEART VASCULAR,CARDIO,Bacharach J Michael MD
NORTH CENTRAL HEART VASCULAR,CARDIO,Weiss Dustin J MD
OLEGARIO MEDICAL CLINIC,IM,Olegario Jonathan C MD
OPTOMETRY,OPHTH,Bollman Jacob P. OD
OPTOMETRY,OPHTH,Heuer Tyler J OD
PIPESTONE FAMILY CLINIC,FM,Beckering Roland G MD
PIPESTONE FAMILY CLINIC,FM,Christensen Larry D MD
PIPESTONE FAMILY CLINIC,FM,Cooper Gregory A MD
PIPESTONE FAMILY CLINIC,FM,Kocourek Bruce W DO
PIPESTONE FAMILY CLINIC,FM,Lastine Michael L MD
PIPESTONE FAMILY CLINIC,FM,Sash Cindy A PA-C
PIPESTONE FAMILY CLINIC,FM,Thoreson Heidi M PAC
PIPESTONE FAMILY CLINIC,FM,Viel Matt D MD
PIPESTONE FAMILY CLINIC,FM,Zephier Myles F DO
PIPESTONE FAMILY CLINIC,FMPA,Woldt Daniel R PA
PIPESTONE FAMILY CLINIC OBGYN,OBGYN,Harms Brooke N DO
PIPESTONE FAMILY CLINIC ORTHO,FM,Lusardi Dean A MD
PIPESTONE FAMILY CLINIC SURG,GENSUR,Devaraj K Theodore MD  FACS
PIPESTONE FAMILY CLINIC SURG,GENSUR,Harms Nicholas J MD
PLATTE MEDICAL GROUP,FM,Veurink Pamela A PA-C
PLATTE MEDICAL GROUP,RURALHC,Bentz Jerome W MD
PLATTE MEDICAL GROUP,RURALHC,Hubley Robert L DO
REDFIELD CLINIC,FM,Meaney Trevor A MD
REDFIELD CLINIC,FM,Morris Mary  MD
REDFIELD CLINIC,FM,Munce Lynette  PA-C
REDFIELD CLINIC,FM,Owens Matthew P  MD
REDFIELD CLINIC,FM,Rude Nancy A PA-C
REDFIELD CLINIC,FM,Sula Dennis  MD
REDFIELD CLINIC,FM,Wren Kristine  MD
REDFIELD CLINIC,FM,Wren Ronald PA-C
SIOUX CENTER MEDICAL CLINIC,FM,Andersen LoriAnne MD
SIOUX CENTER MEDICAL CLINIC,FM,Clemens Robert M MD
SIOUX CENTER MEDICAL CLINIC,FM,Jongewaard Richard A MD
SIOUX CENTER MEDICAL CLINIC,FM,Kleinhesselink Jeanne A CNP
SIOUX CENTER MEDICAL CLINIC,FM,Koelewyn Jason R MD
SIOUX CENTER MEDICAL CLINIC,FM,Lassen Belinda CNM  RN
SIOUX CENTER MEDICAL CLINIC,FM,Rayborn M Yvonne MD
SIOUX CENTER MEDICAL CLINIC,FM,Rens Scott MD
SIOUX CENTER MEDICAL CLINIC,FM,Van Es Gerald L MD
SIOUX CENTER MEDICAL CLINIC,FM,Vitamvas Jamie J MD
SIOUX CENTER MEDICAL CLINIC,FMNP,Hooyer Anne P ARNP
SIOUX CENTER MEDICAL CLINIC,GENSUR,Cao Jian-Zhe MD
SURGICAL INSTITUTE OF SOUTH DA,DIET,Townsend Melissa L RD
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Baker Scott L MD  FACS  FASCRS
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Bauer Michael S MD
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Merrigan Tricia L MD
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Nichols Rebecca A CNP
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Person Michael A MD
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Pollman Keeley M PA-C
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Schlichte Erin CNP
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Schmidt Darcie L FNP-BC
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Smith Gwen L PA-C
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Strand David A MD
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Thaemert Bradley C MD
SURGICAL INSTITUTE OF SOUTH DA,GENSUR,Wingert Donald J MD  FACS
UNIVERSITY PSYC MIDLEVEL,PSYC,Bergan Michael J MD  RES
UNIVERSITY PSYC MIDLEVEL,PSYC,Cummings Candice K LCSW  ISW
UNIVERSITY PSYC MIDLEVEL,PSYC,Erpenbach John CNP
UNIVERSITY PSYC MIDLEVEL,PSYC,Hofer Tracee A CNP
UNIVERSITY PSYC MIDLEVEL,PSYC,Holtberg Tomas L LPC
UNIVERSITY PSYC MIDLEVEL,PSYC,Keenan Georgia R LPC
UNIVERSITY PSYC MIDLEVEL,PSYC,Kohls Benjamin S LPC
UNIVERSITY PSYC MIDLEVEL,PSYC,Kuiper Garneth CNP
UNIVERSITY PSYC MIDLEVEL,PSYC,Lafollette Grace A CNP
UNIVERSITY PSYC MIDLEVEL,PSYC,Oehlke Karl K PA-C
UNIVERSITY PSYC MIDLEVEL,PSYC,Peynado Sandra M MD  RES
UNIVERSITY PSYC MIDLEVEL,PSYC,Spicero Constance L EDD
UNIVERSITY PSYC MIDLEVEL,PSYC,Wilson Brian A. DO
UNIVERSITY PSYC PHYSICIAN,PSYC,Andre Kent D MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Bean David W SR  MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Bhatara Vinod S MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Cavanaugh D Susan
UNIVERSITY PSYC PHYSICIAN,PSYC,Chester-Adam Heather K MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Christenson Nicole A MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Davidson Chris M MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Flynn Sarah A MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Fuller William C MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Gammeter W Bryce MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Grace-Cruz Elizabeth A MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Gunderson Beverly J EDD
UNIVERSITY PSYC PHYSICIAN,PSYC,Hanley Christopher G MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Hanson Hillary L MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Hasseler Kenneth D PhD
UNIVERSITY PSYC PHYSICIAN,PSYC,Hylland David EDD
UNIVERSITY PSYC PHYSICIAN,PSYC,Jackmon Wallace J PhD
UNIVERSITY PSYC PHYSICIAN,PSYC,Kuntz Carol PSYD
UNIVERSITY PSYC PHYSICIAN,PSYC,Malone Matthew T DO
UNIVERSITY PSYC PHYSICIAN,PSYC,Mazurczak Wioleta E MD
UNIVERSITY PSYC PHYSICIAN,PSYC,McDougall Matt MD  RES
UNIVERSITY PSYC PHYSICIAN,PSYC,Nour Brenda M PhD
UNIVERSITY PSYC PHYSICIAN,PSYC,Powell Meredith B MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Reiners Michael N MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Soundy Timothy J MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Spanggaard Melissa K DO
UNIVERSITY PSYC PHYSICIAN,PSYC,Stanley Matthew DO
UNIVERSITY PSYC PHYSICIAN,PSYC,Vaca Anthony M MD
UNIVERSITY PSYC PHYSICIAN,PSYC,VanGerpen Shawn D MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Vik Tamara L MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Walsh Michael MD  RES
UNIVERSITY PSYC PHYSICIAN,PSYC,Weatherill Jay E MD
UNIVERSITY PSYC PHYSICIAN,PSYC,Wilson Nancy L MD
UNIVERSITY PSYC PHYSICIAN,PSYCHOLOGY,Bhattacharya Debanjana MD  RES
UNIVERSITY PSYC PHYSICIAN,PSYCHOLOGY,Hess Douglas J DO  RES
UNIVERSITY PSYC PHYSICIAN,PSYCHOLOGY,Meek Steven J MD  RES
UNIVERSITY PSYC PHYSICIAN,PSYCHOLOGY,Nuss Robert F MD  RES
UNIVERSITY PSYC PHYSICIAN,PSYCHOLOGY,Rahm Nathan D MD  RES
UNIVERSITY PSYC PHYSICIAN,PSYCNEURO,Eggers Matthew D MD
WAGNER COMMUNITY CLINIC,FM,Mian Uzma A MD
WAGNER COMMUNITY CLINIC,FM,Neubauer Jo M MD
WAGNER COMMUNITY CLINIC,FM,Pinter Jeffrey D MD
WAGNER COMMUNITY CLINIC,FMNP,Barthel Lindsey A CNP
WAGNER COMMUNITY CLINIC,GERIATRIC,Qazi Abdul Sami MD
WAGNER EAR NOSE & THROAT,ENT,Birkley Dwight L PA
WAGNER EAR NOSE & THROAT,ENT,Hadden Colette M AuD
WAGNER EAR NOSE & THROAT,ENT,Wagner David V MD
YANKTON BONE  JOINT & SPORTS,ORTHO,Frerk Jim A PAC
YANKTON BONE  JOINT & SPORTS,ORTHO,Johnson Daniel C MD
YANKTON BONE  JOINT & SPORTS,ORTHO,Neilson Doug D MD
YANKTON BONE  JOINT & SPORTS,ORTHO,Verdun Mark DO
